rouge1_f,rouge2_f,rougeL_f,latency_sec,compression_ratio,repetition_rate,top_k
0.40845070422535207,0.21985815602836878,0.3028169014084507,0.0002199000009568408,0.5461409395973155,0.016129032258064502,4
0.19964349376114082,0.110912343470483,0.15329768270944744,0.0006901999877300113,0.3215130023640662,0.08984375,4
0.45859872611464964,0.1806451612903226,0.28025477707006374,0.00021430000197142363,0.3132530120481928,0.03749999999999998,4
0.3936507936507937,0.38338658146964855,0.3936507936507937,0.00039459999243263155,0.30421455938697317,0.035211267605633756,4
0.5699481865284973,0.23036649214659688,0.35233160621761656,0.0002106000029016286,0.3622350674373796,0.05555555555555558,4
0.5425101214574899,0.31836734693877555,0.34008097165991896,0.00039140001172199845,0.22464646464646465,0.0490196078431373,4
0.39534883720930236,0.27058823529411763,0.3255813953488372,0.0001545999984955415,0.5739570164348925,0.021739130434782594,4
0.5063291139240507,0.28936170212765955,0.34599156118143454,0.00033200001053046435,0.26428945988463554,0.02298850574712641,4
0.6107784431137724,0.24242424242424243,0.32335329341317365,0.0003181000065524131,0.14853672004417448,0.019230769230769273,4
0.358974358974359,0.11688311688311688,0.21794871794871792,0.0003090000100200996,0.19551616266944735,0.042857142857142816,4
0.34285714285714286,0.07246376811594203,0.21428571428571427,0.00025769999774638563,0.3313885647607935,0.0,4
0.31390134529147984,0.13574660633484162,0.2062780269058296,0.00031289999606087804,0.43622047244094486,0.008264462809917328,4
0.38818565400843885,0.11914893617021277,0.2109704641350211,0.001044100004946813,0.07642230399094255,0.029126213592232997,4
0.4430379746835443,0.11538461538461538,0.2151898734177215,0.0005518999969353899,0.08879184861717612,0.0,4
0.38056680161943324,0.16326530612244897,0.24291497975708504,0.00041939999209716916,0.22585669781931464,0.00952380952380949,4
0.42045454545454547,0.2873563218390805,0.31818181818181823,0.00041989999590441585,0.2718505123568415,0.0,4
0.34304207119741104,0.14332247557003258,0.2459546925566343,0.0005224999913480133,0.22195775066944362,0.08510638297872342,4
0.4644549763033175,0.14354066985645933,0.27488151658767773,0.00035200000274926424,0.2222222222222222,0.0,4
0.572972972972973,0.17486338797814208,0.3243243243243243,0.00039370000013150275,0.17794871794871794,0.0,4
0.3364485981308411,0.23584905660377356,0.21495327102803738,0.00036830001045018435,0.42162162162162165,0.0,4
0.47533632286995514,0.14479638009049775,0.25112107623318386,0.00029379999614320695,0.27768014059753954,0.012345679012345734,4
0.46766169154228854,0.12060301507537688,0.25870646766169153,0.0005785999965155497,0.1306122448979592,0.02631578947368418,4
0.4979591836734694,0.13991769547325103,0.24489795918367346,0.00041370000690221786,0.22231578947368422,0.03191489361702127,4
0.4337349397590362,0.15384615384615385,0.23293172690763056,0.00028560000646393746,0.3873333333333333,0.030000000000000027,4
0.24081632653061225,0.18852459016393444,0.18775510204081633,0.0002941999991890043,0.6790575916230367,0.09913793103448276,4
0.4761904761904761,0.2771084337349397,0.3333333333333333,0.0001370999962091446,0.6013179571663921,0.02857142857142858,4
0.4125560538116592,0.12669683257918551,0.2062780269058296,0.0003291999892098829,0.25694808599895125,0.0,4
0.4031620553359684,0.28685258964143423,0.2766798418972332,0.00027219999174121767,0.4113159567705022,0.03305785123966942,4
0.6068965517241379,0.08391608391608392,0.30344827586206896,0.0006121999904280528,0.06752591762398431,0.0,4
0.5583756345177665,0.18461538461538463,0.2741116751269036,0.00040299999818671495,0.18108906711692696,0.0117647058823529,4
0.6107784431137725,0.14545454545454548,0.33532934131736525,0.0004030999989481643,0.149,0.03076923076923077,4
0.5016077170418006,0.36245954692556637,0.4308681672025723,0.00031709999893791974,0.3359173126614987,0.016949152542372836,4
0.36018957345971564,0.1339712918660287,0.22748815165876773,0.00046239999937824905,0.2067965188561956,0.010101010101010055,4
0.35242290748898675,0.27555555555555555,0.27312775330396477,0.0002837999927578494,0.3563636363636364,0.008620689655172376,4
0.22857142857142856,0.17232375979112272,0.16623376623376623,0.000287900009425357,0.5708037178786222,0.06451612903225812,4
0.5148514851485148,0.20202020202020202,0.37623762376237624,0.00019079999765381217,0.1891891891891892,0.0,4
0.6666666666666667,0.3021582733812949,0.43971631205673756,0.0002221999893663451,0.1956521739130435,0.0,4
0.34285714285714286,0.11560693641618497,0.21714285714285714,0.0002815000043483451,0.3225806451612903,0.0561797752808989,4
0.31627906976744186,0.11267605633802816,0.19534883720930235,0.0004368999943835661,0.2069663831510733,0.045454545454545414,4
0.3603603603603603,0.283987915407855,0.27627627627627627,0.0003192000003764406,0.45068928950159065,0.027027027027026973,4
0.3946488294314381,0.3232323232323232,0.2608695652173913,0.00035650000791065395,0.3186119873817035,0.0234375,4
0.3288888888888889,0.23318385650224216,0.24888888888888885,0.0003598000039346516,0.41304347826086957,0.02777777777777779,4
0.5,0.2439024390243903,0.29032258064516125,0.0006787000020267442,0.12808716707021792,0.02197802197802201,4
0.452991452991453,0.1896551724137931,0.23931623931623935,0.00029839998751413077,0.3600260416666667,0.01754385964912286,4
0.5849056603773585,0.10476190476190476,0.2830188679245283,0.0005707999953301623,0.10303561004086398,0.03947368421052633,4
0.3392857142857143,0.22522522522522523,0.2857142857142857,0.0002798999921651557,0.3906685236768802,0.03125,4
0.35978835978835977,0.10695187165775402,0.2328042328042328,0.00028950000705663115,0.29038587311968606,0.011494252873563204,4
0.5528455284552845,0.2540983606557377,0.2845528455284553,0.0005813000025227666,0.14397120575884823,0.01098901098901095,4
0.5842696629213483,0.23863636363636365,0.2584269662921348,0.0004107999993721023,0.14495985727029437,0.015625,4
0.5443786982248521,0.15568862275449102,0.29585798816568043,0.0006245999975362793,0.08333333333333333,0.0,4
0.39762611275964393,0.1970149253731343,0.27299703264094954,0.0003037999995285645,0.48451834862385323,0.09375,4
0.2857142857142857,0.1610169491525424,0.21008403361344538,0.00027630000840872526,0.42302357836338417,0.04132231404958675,4
0.45945945945945943,0.1780821917808219,0.2837837837837838,0.00025159999495372176,0.2368035190615836,0.0,4
0.3127962085308057,0.1339712918660287,0.1990521327014218,0.0002640999882714823,0.47996357012750457,0.0,4
0.36548223350253806,0.2857142857142857,0.3248730964467005,0.0005337000038707629,0.25440260092115957,0.054878048780487854,4
0.5550660792951543,0.15999999999999998,0.29955947136563876,0.000633100004051812,0.11813186813186813,0.03703703703703709,4
0.6495726495726496,0.5431034482758621,0.5299145299145299,0.0002769999991869554,0.37172359015091344,0.011363636363636354,4
0.4827586206896552,0.2548262548262548,0.29885057471264365,0.0003651000006357208,0.2095347943098808,0.11627906976744184,4
0.4166666666666667,0.18072289156626506,0.26190476190476186,0.00033070000063162297,0.24395857307249713,0.08695652173913049,4
0.46153846153846156,0.22413793103448276,0.2735042735042735,0.00043000000005122274,0.2027175908923981,0.04081632653061229,4
0.37536656891495607,0.20058997050147495,0.2404692082111437,0.00048770000285003334,0.263825634352635,0.01388888888888884,4
0.4603174603174603,0.2,0.2777777777777778,0.0005890000029467046,0.212864250177683,0.03539823008849563,4
0.3835616438356164,0.3317972350230415,0.3561643835616438,0.00018370000179857016,0.5958378970427163,0.0,4
0.6012269938650308,0.11180124223602485,0.2822085889570552,0.0006933000113349408,0.08755090168702734,0.016393442622950838,4
0.5611510791366907,0.11678832116788322,0.2589928057553957,0.0004641000123228878,0.12069698257543561,0.017857142857142905,4
0.47659574468085103,0.21459227467811162,0.28085106382978725,0.0005382000090321526,0.16638655462184873,0.03529411764705881,4
0.40975609756097564,0.25615763546798026,0.3219512195121952,0.0003163999936077744,0.453804347826087,0.022222222222222254,4
0.3190661478599222,0.13333333333333336,0.23346303501945526,0.00040260000969283283,0.3850746268656716,0.017094017094017144,4
0.4097560975609756,0.15763546798029557,0.23414634146341462,0.0003041000018129125,0.49455337690631807,0.012345679012345734,4
0.5496183206106869,0.09302325581395347,0.27480916030534347,0.0006103000050643459,0.06622094874243871,0.12765957446808507,4
0.3760683760683761,0.017391304347826087,0.15384615384615385,0.0005745000089518726,0.07241268824094842,0.0,4
0.4817518248175182,0.19259259259259262,0.2627737226277372,0.0007001999911153689,0.07827735644637053,0.0,4
0.4608294930875576,0.18604651162790697,0.25806451612903225,0.0006001000001560897,0.15554852987669934,0.021052631578947323,4
0.2771084337349397,0.21148036253776437,0.2228915662650602,0.0005583000020124018,0.5894105894105894,0.1596091205211726,4
0.30493273542600896,0.08144796380090498,0.19730941704035873,0.000606699992204085,0.19035054655107425,0.05319148936170215,4
0.6379310344827587,0.12280701754385966,0.27586206896551724,0.0005204000044614077,0.08436497019715727,0.0,4
0.5432098765432098,0.34024896265560167,0.34567901234567905,0.0003890999942086637,0.40120663650075417,0.020000000000000018,4
0.4979591836734694,0.13168724279835392,0.23673469387755097,0.0008665999921504408,0.1153757225433526,0.010000000000000009,4
0.4226415094339623,0.1749049429657795,0.2339622641509434,0.0006999000033829361,0.24937655860349128,0.010101010101010055,4
0.3786008230452675,0.10788381742738588,0.205761316872428,0.00028399999428074807,0.39327385037748797,0.22047244094488194,4
0.47916666666666674,0.1473684210526316,0.23958333333333337,0.00040600000647827983,0.21107266435986158,0.0,4
